label,distance_label,object_state,mask_area,target_z,floor_margin,mask_norm,timestamp
cell phone,1000,held_in_hand,6784,5.6101,0.3127,16.715622,1783336310.872
cell phone,1000,held_in_hand,6784,5.6101,0.3127,16.715622,1783336310.905
cell phone,1000,held_in_hand,6836,5.5943,0.3285,16.7492,1783336311.468
cell phone,1000,held_in_hand,6778,5.6054,0.3174,16.672967,1783336312.029
cell phone,1000,held_in_hand,6769,5.3066,0.6427,14.923236,1783336312.917
cell phone,1000,held_in_hand,6769,5.3066,0.6427,14.923236,1783336312.976
cell phone,1000,held_in_hand,6769,5.3066,0.6427,14.923236,1783336313.053
cell phone,1000,held_in_hand,6769,5.3066,0.6427,14.923236,1783336313.114
cell phone,1000,held_in_hand,6769,5.3066,0.6427,14.923236,1783336313.185
cell phone,1000,held_in_hand,6778,5.2998,0.6495,14.904802,1783336313.774
cell phone,1000,held_in_hand,6778,5.2998,0.6495,14.904802,1783336313.809
cell phone,1000,held_in_hand,6778,5.2998,0.6495,14.904802,1783336313.879
cell phone,1000,held_in_hand,6778,5.2998,0.6495,14.904802,1783336313.951
cell phone,1000,held_in_hand,6778,5.2998,0.6495,14.904802,1783336314.014
cell phone,1000,held_in_hand,6895,5.3143,0.6008,15.244746,1783336314.917
cell phone,1000,held_in_hand,6918,5.2996,0.6155,15.211515,1783336315.506
cell phone,1000,held_in_hand,6918,5.2996,0.6155,15.211515,1783336315.577
cell phone,1500,held_in_hand,3050,3.4966,2.3178,2.919408,1783336366.086
cell phone,1500,held_in_hand,3149,3.4623,2.3521,2.955244,1783336366.732
cell phone,1500,held_in_hand,3115,3.4501,2.3643,2.902888,1783336367.347
cell phone,1500,held_in_hand,3025,3.5023,2.3121,2.904895,1783336367.967
cell phone,1500,held_in_hand,3080,3.4672,2.3472,2.898705,1783336368.589
cell phone,1500,held_in_hand,3030,3.4784,2.336,2.870066,1783336369.185
cell phone,1500,held_in_hand,2972,4.4883,0.9094,4.687246,1783336370.222
cell phone,1500,held_in_hand,2885,4.3377,1.06,4.249764,1783336370.812
cell phone,1500,held_in_hand,2885,4.3377,1.06,4.249764,1783336370.865
cell phone,1500,held_in_hand,2926,4.3235,1.0742,4.281904,1783336371.494
cell phone,1500,held_in_hand,2926,4.3235,1.0742,4.281904,1783336371.539
cell phone,1500,held_in_hand,2935,4.3157,1.082,4.279756,1783336372.151
cell phone,1500,held_in_hand,2940,4.3135,1.0842,4.282647,1783336372.736
cell phone,1500,held_in_hand,2958,4.3076,1.09,4.297126,1783336373.351
cell phone,1500,held_in_hand,2970,4.3126,1.085,4.32459,1783336373.943
cell phone,1500,held_in_hand,2985,4.3139,1.0838,4.34898,1783336374.539
cell phone,1500,held_in_hand,2989,4.4148,1.0479,4.560807,1783336375.454
cell phone,1500,held_in_hand,3021,4.4224,1.0403,4.625527,1783336376.055
cell phone,1500,held_in_hand,3021,4.3984,1.0642,4.575512,1783336376.645
cell phone,1500,held_in_hand,3039,4.3945,1.0682,4.594554,1783336377.24
cell phone,1500,held_in_hand,3002,4.3855,1.0771,4.520161,1783336377.852
cell phone,1500,held_in_hand,2994,4.3954,1.0673,4.528376,1783336378.449
cell phone,1500,held_in_hand,2955,4.3931,1.0695,4.464871,1783336379.036
cell phone,1500,held_in_hand,2978,4.372,1.0907,4.45634,1783336379.647
cell phone,1500,held_in_hand,3008,4.3721,1.0905,4.501503,1783336380.242
cell phone,1500,held_in_hand,3026,4.3684,1.0943,4.520735,1783336380.843
cell phone,1500,held_in_hand,3026,4.4454,1.0258,4.681571,1783336381.757
cell phone,1500,held_in_hand,2998,4.4537,1.0176,4.655548,1783336382.336
cell phone,1500,held_in_hand,2998,4.4537,1.0176,4.655548,1783336382.406
cell phone,1500,held_in_hand,3000,4.451,1.0202,4.653103,1783336383.029
cell phone,1500,held_in_hand,3000,4.451,1.0202,4.653103,1783336383.062
cell phone,1500,held_in_hand,2992,4.4447,1.0265,4.627608,1783336383.636
cell phone,1500,held_in_hand,2992,4.4447,1.0265,4.627608,1783336383.706
cell phone,1500,held_in_hand,3003,4.4341,1.0372,4.622361,1783336384.322
cell phone,1500,held_in_hand,2993,4.4283,1.0429,4.594959,1783336384.906
cell phone,1500,held_in_hand,3018,4.4192,1.052,4.614318,1783336385.519
cell phone,1500,held_in_hand,3004,4.5198,0.9139,4.804335,1783336386.418
cell phone,1500,held_in_hand,3027,4.5217,0.912,4.845182,1783336387.039
cell phone,1500,held_in_hand,3013,4.5229,0.9107,4.825387,1783336387.649
cell phone,1500,held_in_hand,3020,4.5146,0.919,4.81884,1783336388.256
cell phone,1500,held_in_hand,3018,4.5117,0.9219,4.809548,1783336388.85
cell phone,1500,held_in_hand,2988,4.5102,0.9234,4.758496,1783336389.444
cell phone,1500,held_in_hand,2988,4.5102,0.9234,4.758496,1783336389.506
cell phone,1500,held_in_hand,3023,4.4711,0.9625,4.731266,1783336390.128
cell phone,1500,held_in_hand,3056,4.4475,0.9861,4.732446,1783336390.716
cell phone,1500,held_in_hand,3056,4.4475,0.9861,4.732446,1783336390.772
cell phone,1500,held_in_hand,3032,4.4928,0.9603,4.791399,1783336391.693
cell phone,1500,held_in_hand,3048,4.4826,0.9705,4.794819,1783336392.283
cell phone,1500,held_in_hand,3048,4.4826,0.9705,4.794819,1783336392.334
cell phone,1500,held_in_hand,3048,4.4826,0.9705,4.794819,1783336392.409
cell phone,1500,held_in_hand,3048,4.4826,0.9705,4.794819,1783336392.49
cell phone,1500,held_in_hand,3053,4.484,0.9691,4.805646,1783336393.08
cell phone,1500,held_in_hand,3053,4.484,0.9691,4.805646,1783336393.146
cell phone,1500,held_in_hand,3053,4.484,0.9691,4.805646,1783336393.209
cell phone,1500,held_in_hand,3053,4.484,0.9691,4.805646,1783336393.274
cell phone,1500,held_in_hand,3053,4.484,0.9691,4.805646,1783336393.356
cell phone,1500,held_in_hand,3104,4.4395,1.0345,4.789559,1783336394.246
cell phone,1500,held_in_hand,3026,4.4549,1.019,4.701693,1783336394.847
cell phone,1500,held_in_hand,3026,4.4549,1.019,4.701693,1783336394.913
cell phone,1500,held_in_hand,3026,4.4549,1.019,4.701693,1783336394.974
cell phone,1500,held_in_hand,3026,4.4549,1.019,4.701693,1783336395.043
cell phone,1500,held_in_hand,3021,4.4562,1.0177,4.696671,1783336395.649
cell phone,1500,held_in_hand,3021,4.4562,1.0177,4.696671,1783336395.703
cell phone,1500,held_in_hand,3021,4.4562,1.0177,4.696671,1783336395.781
cell phone,1500,held_in_hand,3021,4.4562,1.0177,4.696671,1783336395.841
cell phone,1500,held_in_hand,3021,4.4562,1.0177,4.696671,1783336395.91
cell phone,1500,held_in_hand,3045,4.4337,1.0419,4.686176,1783336396.833
cell phone,1500,held_in_hand,3043,4.4316,1.044,4.678756,1783336397.407
cell phone,1500,held_in_hand,3034,4.4314,1.0443,4.664358,1783336398.011
cell phone,1500,held_in_hand,3034,4.4314,1.0443,4.664358,1783336398.07
cell phone,1500,held_in_hand,3034,4.4314,1.0443,4.664358,1783336398.146
cell phone,1500,held_in_hand,3035,4.4336,1.042,4.670703,1783336398.75
cell phone,1500,held_in_hand,3035,4.4336,1.042,4.670703,1783336398.802
cell phone,1500,held_in_hand,3035,4.4336,1.042,4.670703,1783336398.881
cell phone,1500,held_in_hand,3035,4.4336,1.042,4.670703,1783336398.943
cell phone,1500,held_in_hand,3035,4.4336,1.042,4.670703,1783336399.009
cell phone,1500,held_in_hand,3055,4.4475,1.0537,4.730964,1783336399.921
cell phone,1500,held_in_hand,3055,4.4475,1.0537,4.730964,1783336399.971
cell phone,1500,held_in_hand,3055,4.4475,1.0537,4.730964,1783336400.047
cell phone,1500,held_in_hand,3055,4.4475,1.0537,4.730964,1783336400.11
cell phone,1500,held_in_hand,3055,4.4475,1.0537,4.730964,1783336400.175
cell phone,1500,held_in_hand,3036,4.4618,1.0394,4.73181,1783336400.78
cell phone,1500,held_in_hand,3036,4.4618,1.0394,4.73181,1783336400.835
cell phone,1500,held_in_hand,3036,4.4618,1.0394,4.73181,1783336400.914
cell phone,1500,held_in_hand,3036,4.4618,1.0394,4.73181,1783336400.977
cell phone,1500,held_in_hand,3036,4.4618,1.0394,4.73181,1783336401.044
cell phone,1500,held_in_hand,3035,4.4315,1.0425,4.666176,1783336401.953
cell phone,1500,held_in_hand,3035,4.4315,1.0425,4.666176,1783336402.003
cell phone,1500,held_in_hand,3035,4.4315,1.0425,4.666176,1783336402.081
cell phone,1500,held_in_hand,3035,4.4315,1.0425,4.666176,1783336402.146
cell phone,1500,held_in_hand,3035,4.4315,1.0425,4.666176,1783336402.209
cell phone,1500,held_in_hand,3048,4.4188,1.0552,4.659257,1783336402.816
cell phone,1500,held_in_hand,3077,4.4256,1.0484,4.718224,1783336403.412
cell phone,1500,held_in_hand,3054,4.4319,1.0421,4.696203,1783336404.011
cell phone,1500,held_in_hand,3012,4.4281,1.0459,4.623636,1783336404.624
cell phone,1500,held_in_hand,3012,4.4281,1.0459,4.623636,1783336404.668
cell phone,1500,held_in_hand,2994,4.4071,1.0614,4.552532,1783336405.597
cell phone,1500,held_in_hand,3023,4.4114,1.0571,4.605698,1783336406.175
cell phone,1500,held_in_hand,2987,4.4097,1.0588,4.547307,1783336406.782
cell phone,1500,held_in_hand,2987,4.4097,1.0588,4.547307,1783336406.842
cell phone,1500,held_in_hand,2987,4.4097,1.0588,4.547307,1783336406.91
cell phone,1500,held_in_hand,2982,4.4018,1.0667,4.523439,1783336407.518
cell phone,1500,held_in_hand,2982,4.4018,1.0667,4.523439,1783336407.572
cell phone,1500,held_in_hand,2982,4.4018,1.0667,4.523439,1783336407.651
cell phone,1500,held_in_hand,2982,4.4018,1.0667,4.523439,1783336407.713
cell phone,1500,held_in_hand,2982,4.4018,1.0667,4.523439,1783336407.777
cell phone,1500,held_in_hand,3060,4.353,1.1054,4.539375,1783336408.692
cell phone,1500,held_in_hand,3060,4.353,1.1054,4.539375,1783336408.737
cell phone,1500,held_in_hand,3060,4.353,1.1054,4.539375,1783336408.814
cell phone,1500,held_in_hand,3060,4.353,1.1054,4.539375,1783336408.879
cell phone,1500,held_in_hand,3060,4.353,1.1054,4.539375,1783336408.943
cell phone,1500,held_in_hand,3009,4.3471,1.1112,4.451748,1783336409.557
cell phone,1500,held_in_hand,3009,4.3471,1.1112,4.451748,1783336409.602
cell phone,1500,held_in_hand,3009,4.3471,1.1112,4.451748,1783336409.678
cell phone,1500,held_in_hand,3009,4.3471,1.1112,4.451748,1783336409.75
cell phone,1500,held_in_hand,2976,4.3419,1.1165,4.392289,1783336410.367
cell phone,1500,held_in_hand,3022,4.3713,1.1075,4.520753,1783336411.259
cell phone,1500,held_in_hand,3034,4.369,1.1098,4.533942,1783336411.846
cell phone,1500,held_in_hand,2993,4.3684,1.1103,4.471563,1783336412.472
cell phone,1500,held_in_hand,3039,4.3548,1.124,4.512013,1783336413.083
cell phone,1500,held_in_hand,3039,4.3548,1.124,4.512013,1783336413.139
cell phone,1500,held_in_hand,3043,4.3649,1.1139,4.538894,1783336413.759
cell phone,1500,held_in_hand,3043,4.3649,1.1139,4.538894,1783336413.803
cell phone,1500,held_in_hand,3043,4.3649,1.1139,4.538894,1783336413.882
cell phone,1500,held_in_hand,3064,4.3576,1.1212,4.554954,1783336414.49
cell phone,1500,held_in_hand,3030,4.3526,1.1262,4.494028,1783336415.081
cell phone,1500,held_in_hand,3042,4.4107,1.0255,4.633177,1783336415.985
cell phone,1500,held_in_hand,3042,4.4107,1.0255,4.633177,1783336416.039
cell phone,1500,held_in_hand,3009,4.42,1.0162,4.602323,1783336416.661
cell phone,1500,held_in_hand,3014,4.3574,1.0788,4.480162,1783336417.244
cell phone,1500,held_in_hand,3045,4.3114,1.1248,4.43127,1783336417.849
cell phone,1500,held_in_hand,3101,4.3082,1.128,4.505957,1783336418.449
cell phone,1500,held_in_hand,3106,4.3212,1.115,4.540672,1783336419.048
cell phone,1500,held_in_hand,3106,4.3212,1.115,4.540672,1783336419.103
cell phone,1500,held_in_hand,3043,4.3228,1.1134,4.451822,1783336419.743
cell phone,1500,held_in_hand,3043,4.3228,1.1134,4.451822,1783336419.809
cell phone,1500,held_in_hand,3079,4.5243,0.9229,4.934087,1783336420.733
cell phone,1500,held_in_hand,3014,4.5336,0.9136,4.849875,1783336421.31
cell phone,1500,held_in_hand,3151,4.4743,0.9728,4.938623,1783336421.926
cell phone,1500,held_in_hand,3133,4.4382,1.009,4.831379,1783336422.514
cell phone,1500,held_in_hand,3408,4.2762,1.171,4.878831,1783336423.116
cell phone,1500,held_in_hand,3188,4.3903,1.0569,4.810635,1783336423.717
cell phone,1500,held_in_hand,3188,4.3903,1.0569,4.810635,1783336423.773
cell phone,1500,held_in_hand,3005,4.5315,0.9156,4.831017,1783336424.394
cell phone,1500,held_in_hand,2974,4.5304,0.9168,4.778694,1783336424.982
cell phone,1500,held_in_hand,3009,4.5371,0.9101,4.849284,1783336425.58
cell phone,1500,held_in_hand,3085,4.4208,1.0058,4.72023,1783336426.49
cell phone,1500,held_in_hand,1327,4.037,1.3896,1.693105,1783336427.07
cell phone,1500,held_in_hand,1327,4.037,1.3896,1.693105,1783336427.141
cell phone,1500,held_in_hand,1509,4.0734,1.3532,1.9602,1783336427.766
cell phone,1500,held_in_hand,1879,2.642,2.8174,1.0268,1783336453.961
cell phone,1500,held_in_hand,1951,2.6448,2.8146,1.068438,1783336454.584
cell phone,1500,held_in_hand,2005,3.3539,2.3629,1.765704,1783336455.621
cell phone,1500,held_in_hand,1955,3.3559,2.3609,1.723687,1783336456.289
cell phone,1500,held_in_hand,1940,3.2384,2.4784,1.592824,1783336456.915
cell phone,1500,held_in_hand,2088,3.0509,2.6659,1.521562,1783336457.51
cell phone,1500,held_in_hand,1898,3.0311,2.6856,1.36525,1783336458.098
cell phone,1500,held_in_hand,1966,3.0373,2.6795,1.419878,1783336458.697
cell phone,1500,held_in_hand,2107,3.04,2.6768,1.524425,1783336459.301
cell phone,1500,held_in_hand,799,2.4993,3.2175,0.390733,1783336459.303
cell phone,1500,held_in_hand,2086,3.134,2.5828,1.604026,1783336459.902
cell phone,1500,held_in_hand,2023,3.2942,2.4226,1.718656,1783336461.095
cell phone,1500,held_in_hand,1970,3.3672,2.338,1.748687,1783336462.019
cell phone,1500,held_in_hand,1906,3.3734,2.3318,1.69809,1783336462.589
cell phone,1500,held_in_hand,1916,3.3755,2.3297,1.709087,1783336463.21
cell phone,1500,held_in_hand,2047,3.2629,2.4423,1.706237,1783336464.417
cell phone,1500,held_in_hand,1306,2.9822,2.5159,0.909342,1783336483.87
cell phone,1500,held_in_hand,1867,2.9367,2.5614,1.26056,1783336484.46
cell phone,1500,held_in_hand,1869,2.9303,2.5678,1.256405,1783336485.064
cell phone,1500,held_in_hand,1915,2.9309,2.5673,1.287845,1783336485.663
cell phone,1500,held_in_hand,1846,2.9297,2.5684,1.24046,1783336486.262
cell phone,1500,held_in_hand,1859,2.9287,2.5694,1.248318,1783336486.878
cell phone,1500,held_in_hand,1862,2.9252,2.573,1.247337,1783336487.46
cell phone,1500,held_in_hand,1903,2.9256,2.5725,1.275162,1783336488.083
cell phone,1500,held_in_hand,1898,2.9468,2.5513,1.290322,1783336489.276
cell phone,1500,held_in_hand,1869,3.1408,2.4541,1.443381,1783336490.177
cell phone,1500,held_in_hand,1905,3.1196,2.4753,1.451422,1783336490.759
cell phone,1500,held_in_hand,1900,3.1126,2.4823,1.441109,1783336491.369
cell phone,1500,held_in_hand,1900,3.1126,2.4823,1.441109,1783336491.435
cell phone,1500,held_in_hand,1900,3.1126,2.4823,1.441109,1783336491.491
cell phone,1500,held_in_hand,1940,3.112,2.4829,1.470857,1783336492.116
cell phone,1500,held_in_hand,1940,3.112,2.4829,1.470857,1783336492.154
cell phone,1500,held_in_hand,1940,3.112,2.4829,1.470857,1783336492.188
cell phone,1500,held_in_hand,1940,3.112,2.4829,1.470857,1783336492.224
cell phone,1500,held_in_hand,1940,3.112,2.4829,1.470857,1783336492.295
cell phone,1500,held_in_hand,1928,3.2225,2.4069,1.56749,1783336493.218
cell phone,1500,held_in_hand,1928,3.2225,2.4069,1.56749,1783336493.255
cell phone,1500,held_in_hand,1928,3.2225,2.4069,1.56749,1783336493.288
cell phone,1500,held_in_hand,1928,3.2225,2.4069,1.56749,1783336493.325
cell phone,1500,held_in_hand,1961,3.1935,2.4359,1.565749,1783336493.936
cell phone,1500,held_in_hand,1967,3.1786,2.4508,1.555911,1783336494.534
cell phone,1500,held_in_hand,1967,3.1786,2.4508,1.555911,1783336494.592
cell phone,1500,held_in_hand,1967,3.1786,2.4508,1.555911,1783336494.669
cell phone,1500,held_in_hand,1967,3.1786,2.4508,1.555911,1783336494.732
cell phone,1500,held_in_hand,1967,3.1786,2.4508,1.555911,1783336494.796
cell phone,1500,held_in_hand,1876,3.0278,2.556,1.346471,1783336495.713
cell phone,1500,held_in_hand,1897,2.997,2.5869,1.333951,1783336496.311
cell phone,1500,held_in_hand,1615,2.9606,2.6232,1.10825,1783336496.905
cell phone,1500,held_in_hand,1551,2.9379,2.646,1.048034,1783336497.505
cell phone,1500,held_in_hand,1557,2.9283,2.6555,1.04528,1783336498.102
cell phone,1500,held_in_hand,1626,2.9437,2.6402,1.103079,1783336498.718
cell phone,1500,held_in_hand,1702,2.9922,2.5917,1.192981,1783336499.295
cell phone,1500,held_in_hand,1672,3.0054,2.5785,1.182329,1783336499.896
cell phone,1500,held_in_hand,1677,3.0146,2.5692,1.19317,1783336500.495
cell phone,1500,held_in_hand,1654,2.9982,2.5856,1.164028,1783336501.102
cell phone,1500,held_in_hand,1611,3.3589,1.7417,1.422981,1783336502.026
cell phone,1500,held_in_hand,1637,3.3262,1.7744,1.417887,1783336502.65
cell phone,1500,held_in_hand,1644,3.3295,1.7711,1.426756,1783336503.235
cell phone,1500,held_in_hand,1610,3.3334,1.7672,1.400579,1783336503.842
cell phone,1500,held_in_hand,1610,3.3334,1.7672,1.400579,1783336503.891
cell phone,1500,held_in_hand,1604,3.2875,1.8131,1.357148,1783336504.514
cell phone,1500,held_in_hand,1604,3.2875,1.8131,1.357148,1783336504.566
cell phone,1500,held_in_hand,1540,3.2389,1.8617,1.264755,1783336505.179
cell phone,1500,held_in_hand,1613,3.2044,1.8962,1.296631,1783336505.762
cell phone,1500,held_in_hand,1605,3.1939,1.9067,1.281793,1783336506.373
cell phone,1500,held_in_hand,1656,3.4008,1.879,1.499403,1783336507.892
cell phone,1500,held_in_hand,1624,3.3288,1.951,1.408836,1783336508.515
cell phone,1500,held_in_hand,1643,3.2852,1.9946,1.3882,1783336509.099
cell phone,1500,held_in_hand,1583,3.2397,2.0401,1.300733,1783336509.712
cell phone,1500,held_in_hand,1650,3.2124,2.0674,1.333018,1783336510.307
cell phone,1500,held_in_hand,1559,3.1858,2.094,1.23873,1783336510.903
cell phone,1500,held_in_hand,1559,3.1768,2.103,1.231737,1783336511.516
cell phone,1500,held_in_hand,1548,3.1692,2.1106,1.217232,1783336512.092
cell phone,1500,held_in_hand,1570,3.1826,2.0972,1.244966,1783336512.674
cell phone,1500,held_in_hand,1556,3.2535,1.8707,1.289461,1783336513.591
cell phone,1500,held_in_hand,1542,3.2446,1.8796,1.270911,1783336514.166
cell phone,1500,held_in_hand,1375,3.2559,1.8683,1.141179,1783336515.971
cell phone,1500,held_in_hand,1809,3.2208,1.9034,1.469178,1783336516.567
cell phone,1500,held_in_hand,1809,3.2208,1.9034,1.469178,1783336516.629
cell phone,1500,held_in_hand,1809,3.2208,1.9034,1.469178,1783336516.707
cell phone,1500,held_in_hand,1809,3.2208,1.9034,1.469178,1783336516.77
cell phone,1500,held_in_hand,1790,3.1909,1.9333,1.426815,1783336517.375
cell phone,1500,held_in_hand,1698,3.0083,2.2591,1.203044,1783336518.276
cell phone,1500,held_in_hand,1765,2.9611,2.3063,1.211567,1783336518.882
cell phone,1500,held_in_hand,1957,2.9911,2.2763,1.370706,1783336519.462
cell phone,1500,held_in_hand,1798,2.9249,2.3425,1.204222,1783336520.069
cell phone,1500,held_in_hand,1884,2.9022,2.3652,1.24236,1783336520.667
cell phone,1500,held_in_hand,1833,2.9124,2.355,1.217216,1783336521.282
cell phone,1500,held_in_hand,1908,2.9238,2.3436,1.276953,1783336521.86
cell phone,1500,held_in_hand,1922,2.9259,2.3415,1.288198,1783336522.47
cell phone,1500,held_in_hand,1905,2.9243,2.3431,1.275367,1783336523.066
cell phone,1500,held_in_hand,1888,2.925,2.3424,1.26461,1783336523.676
cell phone,1500,held_in_hand,1927,2.982,2.641,1.341508,1783336524.578
cell phone,1500,held_in_hand,1899,2.925,2.698,1.271934,1783336525.17
cell phone,1500,held_in_hand,1915,2.8506,2.7724,1.218265,1783336525.764
cell phone,1500,held_in_hand,1927,2.7298,2.8932,1.124188,1783336526.387
cell phone,1500,held_in_hand,1914,2.6571,2.9659,1.057945,1783336526.963
